epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.841891582195576,6.537,1.1819999993896484,4.268000004272461
1,5.836664731685932,4.117690625,19.974,41.29600000610352
2,4.948132074796236,3.1421875,35.136000012207035,59.93800005126953
3,4.354632432644184,2.63182,43.488000068359376,68.77599997314454
4,4.073238904659565,2.3359671875,48.92000001953125,73.5279999584961
5,3.8988435451801005,2.0751734375,53.7960000390625,77.64400005859375
6,3.5454185742598314,1.949794375,55.83999998291016,79.72199994628906
7,3.5223540434470544,1.833420625,58.026000080566405,81.24599991699219
8,3.3033092388739953,1.7470696875,59.92200004394531,82.70999993408203
9,3.1937181674517117,1.69746546875,60.95600009521485,83.30000000244141
10,3.1464514090464664,1.6218440625,62.59999996582031,84.39600006103515
11,3.1097514721063466,1.586051875,63.43799997314453,84.99599995605469
12,3.1573040852179894,1.56089359375,63.55400001953125,85.21600018554687
13,2.991225921190702,1.5008140625,64.92800009765625,85.77800008789062
14,2.9381415110367994,1.519480625,64.70000008056641,86.08199997558594
15,2.8758512276869554,1.50925953125,65.14999999023438,85.99399990722657
16,2.914340220964872,1.4357725,66.20599998046875,86.78200010742188
17,2.9030780975635233,1.4465,66.32,86.85400010253906
18,2.8532740336198072,1.43257625,66.31599993652344,86.90799992919922
19,2.872538841687716,1.4093275,66.96400008056641,87.34000000732422
20,2.891715535750756,1.4127853125,67.39000000488281,87.38799997558594
21,2.7759109918887797,1.4125759375,67.22199992675782,87.37000013183594
22,2.897728975002582,1.4026465625,67.07200006835937,87.64000005615235
23,2.8316702292515683,1.369286875,68.16000000244141,87.85600002929688
24,2.7070407959131093,1.36124453125,67.57999997802735,87.892
25,2.7538207310896654,1.38696546875,67.5420000341797,87.74999997558594
26,2.6892101764678955,1.341160625,68.34399995361328,88.22199997802734
27,2.7652507653603187,1.3760475,67.76000009521485,87.89400012695313
28,2.7179414308988132,1.33019734375,69.00600010986328,88.66
29,2.726006260285011,1.3405678125,68.74800003173829,88.39600018066406
30,2.5842774281134973,1.302961875,69.25600007568359,88.89800001953125
31,2.7456392783385057,1.346454375,68.20800000244141,88.29400002441406
32,2.662137829340421,1.32741078125,68.85800002197266,88.64800012451173
33,2.6028118958840003,1.2916796875,69.42200000244141,88.94399991699218
34,2.6523295090748715,1.33424484375,68.89800004882812,88.52800018066407
35,2.6427926467015195,1.312083125,68.97600006103515,88.85600002929688
36,2.7059076657662025,1.3519559375,68.492,88.31400001953125
37,2.6426888704299927,1.29882765625,69.31200002929687,88.99199994628906
38,2.675681765262897,1.26118484375,69.89599991943359,89.40600007324218
39,2.675492525100708,1.29965765625,69.34200007324219,89.0059999951172
40,2.568260509234208,1.28676671875,69.61800001708984,88.96799994140625
41,2.640420592748202,1.25647375,70.19799994628906,89.43599999511719
42,2.6328394137896023,1.3306234375,68.908000078125,88.554
43,2.560119729775649,1.33417609375,68.70400002929688,88.61800012695312
44,2.581380605697632,1.26656234375,70.0020000366211,89.25200005615234
45,2.552093501274402,1.2138346875,70.8439999633789,89.94399994140625
46,2.595568766960731,1.2501621875,70.16800007080079,89.56200001953125
47,2.627383140417246,1.256909375,70.44200001953125,89.57800001953125
48,2.562802424797645,1.299724375,69.4620000390625,88.91199996582031
49,2.658278171832745,1.238294375,70.3920000390625,89.54199994140625
50,2.629339970075167,1.2830290625,69.63399998046874,89.35
51,2.6481253000406118,1.2621834375,70.254,89.414000078125
52,2.581801937176631,1.25129515625,70.38,89.60599989257813
53,2.6287952753213735,1.2416371875,70.50799997070312,89.68000001708984
54,2.5519226972873392,1.25493625,70.56399999511719,89.59600001953125
55,2.5638987880486708,1.28287484375,69.85800004394531,88.99799989257812
56,2.4996168200786295,1.2231109375,70.696000078125,89.891999921875
57,2.495816524212177,1.21278203125,70.94999999511718,89.81200001953125
58,2.4114623069763184,1.2147290625,71.0999999633789,89.93599989013671
59,2.5298026158259463,1.24671859375,70.526,89.69999994384766
60,2.5737535586723914,1.20322578125,71.15799996826172,90.06800004882813
61,2.518135134990399,1.2310190625,70.76799998046874,89.69599994384765
62,2.478120973476997,1.17459,71.73199996826172,90.44200001953125
63,2.5371627532518826,1.2743340625,70.246000078125,89.49400009765625
64,2.565086896602924,1.187885625,71.53599996582031,90.26600001953125
65,2.549087414374718,1.24799,70.56600004394531,89.64799999511719
66,2.545861835663135,1.23002828125,70.6819999633789,89.71200012207031
67,2.515364463512714,1.16936125,71.8320000415039,90.58800006835938
68,2.454351714024177,1.1901334375,71.42599993896485,90.28999999511718
69,2.497998494368333,1.2040696875,71.36200004638673,90.03800017578125
70,2.4703456988701453,1.21876546875,71.15800002197265,90.18000002197266
71,2.452751865753761,1.151225,72.29800006591798,90.72600004394532
72,2.4963208436965942,1.2014071875,71.20200006591797,90.18999991699219
73,2.522438801251925,1.16589921875,71.8620000390625,90.47400004394531
74,2.506426210586841,1.153200625,72.33200006835938,90.81599999023437
75,2.50565407367853,1.16716140625,71.76799994384766,90.54000001708984
76,2.37881431212792,1.1707878125,71.92000017089843,90.57600001464844
77,2.5148598230802097,1.21183984375,71.15400004394532,90.11799994873047
78,2.500210954592778,1.2136653125,70.9600000756836,90.02000004638671
79,2.431358529971196,1.19970078125,71.68000002197266,90.25800001953125
80,2.516205769318801,1.206196875,71.26400004882812,90.17400012207031
81,2.429957206432636,1.20350046875,71.54999999023437,90.16599989257813
82,2.4397870806547313,1.16441328125,71.90599991699219,90.7039999633789
83,2.481943135078137,1.1793021875,71.94199994628906,90.45999997070312
84,2.434772436435406,1.1791553125,71.71400006347656,90.35400006835937
85,2.511444779542776,1.23790828125,70.91400004394531,89.89200001464843
86,2.3961213643734274,1.168176875,71.8499998828125,90.59799999023437
87,2.4908656982275157,1.2130196875,71.38400001708985,90.14200004394532
88,2.391145339378944,1.15255453125,72.25000006835937,90.83800004394531
89,2.499208688735962,1.14901625,72.49000009765625,90.82799994140625
90,2.5102157501073985,1.1834409375,71.58600001953126,90.4039999975586
91,2.3391969754145694,1.165074375,71.87200005126954,90.48600002441407
92,2.432411546890552,1.172633125,71.9900001196289,90.5979999658203
93,2.3899952998528113,1.1558321875,72.07000002197266,90.6419999609375
94,2.4579286254369297,1.12686890625,72.76600006835938,90.96199996582031
95,2.397733848828536,1.177868125,72.18999993164063,90.63399993652344
96,2.515846142402062,1.16123640625,72.15199999023437,90.66200009765625
97,2.473598810342642,1.155954375,72.1819999633789,90.69599993652344
98,2.4298189786764293,1.11876359375,72.9660000415039,91.1659999609375
99,2.3818583213365994,1.15877546875,72.3180000390625,90.75800001464843
100,2.450590486709888,1.17846890625,72.284,90.80200018066407
101,2.4139381647109985,1.1386275,72.60599996582032,90.97200007080077
102,2.4020100006690392,1.12939109375,73.0000000390625,90.94399991210938
103,2.3764338218248806,1.14367953125,72.58400006591796,90.80200001464844
104,2.3113554257612963,1.14903609375,72.54200000976563,90.87999998535156
105,2.3846013637689443,1.1029784375,73.34600005859375,91.3600000390625
106,2.4347257063939023,1.129059375,72.89999998535156,91.14600009277343
107,2.4776951441398034,1.1257284375,73.24000005371094,90.9400000390625
108,2.4623066645402174,1.1476634375,72.34800004882813,90.87399994140625
109,2.431148423598363,1.10773421875,73.4680000390625,91.2880001171875
110,2.372645543171809,1.111210625,73.23200001220704,91.32800011962891
111,2.423611663855039,1.12849671875,72.89799990722656,91.11400001464844
112,2.4138735120113077,1.1102384375,73.13600009033203,91.40400009277344
113,2.3758905942623434,1.1217015625,73.14800006835938,91.38800009765625
114,2.3772239776758046,1.09363234375,73.36599991210937,91.45800009033204
115,2.3511777382630568,1.1124634375,73.0940000415039,91.28000001708985
116,2.339146077632904,1.124494375,73.24400006835937,91.32200001708985
117,2.3970709305543165,1.11898109375,73.31599996582031,91.18800004150391
118,2.393022981973795,1.1218578125,73.11199999023438,91.23800001464843
119,2.4395927511728726,1.10889765625,73.30200008300781,91.35599998779297
120,2.420422517336332,1.13600546875,72.8039999609375,91.16800001708984
121,2.362327754497528,1.1173640625,73.07999996337891,91.22599998779297
122,2.3617789974579444,1.1173321875,73.17800008300782,91.25200009033203
123,2.384544001175807,1.09170921875,73.69599993652344,91.62600011474609
124,2.28797461436345,1.08210140625,73.79800008056641,91.6400000390625
125,2.3971048639370847,1.06888375,74.11399993164062,91.74999999023437
126,2.4137929586263804,1.10413203125,73.32200001708985,91.38400001464844
127,2.299501331952902,1.06796984375,74.00800006347656,91.81800006591797
128,2.3756136985925527,1.0958334375,73.52600006591797,91.50599993896485
129,2.320322247651907,1.060883125,74.18400000244141,91.80600001220704
130,2.2855442808224606,1.06479234375,74.16399994140625,91.79600001953125
131,2.2650625751568723,1.07771609375,73.98400007080078,91.88200006591796
132,2.304186220352466,1.08031796875,73.79999993408204,91.64800004394532
133,2.3329639388964725,1.09024046875,73.64799999023438,91.47600004394532
134,2.2498060189760647,1.07919625,73.85200009521485,91.59200012207032
135,2.2642675042152405,1.05858015625,74.23399998535156,91.85599999023438
136,2.385742430503552,1.082143125,74.13200006103516,91.7000000390625
137,2.2096824187498827,1.083474375,73.7539999609375,91.61400012207031
138,2.347464378063495,1.07606890625,73.66600008789062,91.71800006835937
139,2.3485853717877316,1.05456453125,74.28600014160156,91.98200001953126
140,2.3420579066643348,1.08989734375,73.76400001464843,91.73200009765625
141,2.2893792344973636,1.07124796875,73.86000001464843,91.89800012207031
142,2.2977096484257626,1.0434278125,74.64000005859376,92.1160000390625
143,2.345327290204855,1.0312325,74.89200000976562,92.12600006591796
144,2.273362086369441,1.02744375,74.7940001147461,92.23800001464843
145,2.1942686209311852,1.094833125,73.72600013671875,91.69799998535156
146,2.2994398382993846,1.02715484375,75.01800006591797,92.35000004394531
147,2.330811784817622,1.063195,74.52599996582032,92.10600001953125
148,2.3015875678796034,1.033069375,74.83200001464844,92.13399999023437
149,2.3318167603932896,1.0535153125,74.26399995361328,91.8919999609375
150,2.2517420053482056,1.054274375,74.45799996337891,91.95200006347656
151,2.2082875050031223,1.03074234375,75.0579999609375,92.18599993408203
152,2.198914729631864,1.02807640625,74.94799992919921,92.27600009033203
153,2.2354411574510427,1.0419509375,74.6180000366211,92.1880000390625
154,2.312982889322134,1.0292490625,74.92600000732422,92.23600012207031
155,2.2455562444833608,1.0168521875,75.22000006347656,92.41599996337891
156,2.2670678175412693,1.0315909375,74.8860000390625,92.3680000390625
157,2.194417504163889,1.0462059375,74.63400005859376,92.12799996582031
158,2.2447743324133067,1.026743125,74.96400000732422,92.38400001708985
159,2.281534492969513,1.046331875,74.6819999633789,92.2140001196289
160,2.3306615948677063,1.0355046875,74.61800008789062,92.13600004394532
161,2.2787536153426537,1.00473328125,75.44799998046875,92.4700001171875
162,2.315065493950477,1.017070625,75.23400006347656,92.56600001464844
163,2.1822861524728627,1.003584375,75.32400000488282,92.6060000390625
164,2.2952258495184092,1.04022640625,74.88600009033203,92.24400001708985
165,2.252781528692979,1.0180496875,75.05200003417968,92.3619999633789
166,2.148715010056129,1.0167834375,75.1140001171875,92.37800006835937
167,2.1609484415787916,1.0093659375,75.60799990722656,92.52800009521485
168,2.285619758642637,1.00025234375,75.68800001220703,92.54199991210938
169,2.1996337129519534,1.013100625,75.44599998779297,92.5200000366211
170,2.2358925342559814,0.9981078125,75.57800006103515,92.6400001171875
171,2.1966057282227736,1.0291465625,74.96799993652344,92.34200014404297
172,2.2363120363308835,1.0135296875,75.49200003417968,92.46799991210938
173,2.162435540786156,1.0062359375,75.78200005859375,92.60399993652344
174,2.220844103739812,1.0072134375,75.35800003662109,92.5320001196289
175,2.225665170412797,1.0061915625,75.68400008544921,92.5020001147461
176,2.1886291137108436,0.99978203125,75.59200006103515,92.56400006835938
177,2.295359345582815,0.979735625,75.97000006103515,92.70600014160156
178,2.228731558873103,1.00936234375,75.42000000976563,92.5820001171875
179,2.179211309322944,0.98472140625,75.77000003173828,92.71400003662109
180,2.245020343707158,1.02060859375,75.22600008789063,92.42800006591797
181,2.1226694950690637,0.9873075,76.11800006835938,92.85199993896484
182,2.15218847990036,0.96560171875,76.33000008300782,92.87799993408203
183,2.1857244968414307,0.98041609375,75.97199998535156,92.78799998535156
184,2.1608149271744947,0.9743121875,75.96800000488281,92.8880000390625
185,2.2080947160720825,0.95741,76.71600008544922,92.97199999023438
186,2.127932539353004,0.978896875,76.10000005859375,92.7940000390625
187,2.174734326509329,0.97059359375,76.12200003417969,92.8680001171875
188,2.2280224699240465,0.95211203125,76.59599993164062,93.03999998779297
189,2.316959106005155,0.9605546875,76.48199998291015,93.00599999023437
190,2.1169433822998633,0.96914953125,76.3920000024414,92.85200001220703
191,2.1512371530899634,0.95290515625,76.47599990234374,93.08800009033203
192,2.125251600375542,0.9690015625,76.15600000976562,92.9220000390625
193,2.160323596917666,0.95156609375,76.38200000976562,93.15600017089844
194,2.1868242025375366,0.93652375,76.87400006103516,93.14399998779297
195,2.1339749143673825,0.949590625,76.62800000732422,93.1900001147461
196,2.1710660549310536,0.944646875,76.76600006347657,93.20999998535156
197,2.1360124212044935,0.9392025,76.88200003173829,93.29200011474609
198,2.092452558187338,0.94309703125,76.91800003173829,93.2440000390625
199,2.1626097514079166,0.92632140625,77.15000010498046,93.3040000390625
200,2.056225455724276,0.9366915625,76.95000003662109,93.2840001171875
201,2.180983543395996,0.93637046875,77.17399992675782,93.2539999609375
202,2.1373232007026672,0.92796890625,77.17000011230469,93.42800001464843
203,2.1499853271704454,0.93985203125,76.99799990478516,93.29600001464844
204,2.181676800434406,0.93194140625,76.97000010986328,93.35000008789062
205,2.1129328287564793,0.91195484375,77.43599987792969,93.58399998291016
206,2.0936088241063633,0.913536328125,77.57800010498048,93.53800003417969
207,2.099160712498885,0.93163984375,77.24199995361329,93.36000006347656
208,2.1154782680364757,0.90301046875,77.66799993164062,93.72800009277344
209,2.108594087453989,0.9080834375,77.49200000488281,93.69200016601563
210,2.0869627319849453,0.9178321875,77.48200016113282,93.4460000366211
211,2.141651300283579,0.90077890625,77.72400008056641,93.6400000390625
212,2.1212919675386868,0.9191428125,77.478,93.72800013671875
213,2.088142766402318,0.898258203125,77.836,93.70400013671875
214,2.126522522706252,0.9004759375,77.53800000488282,93.7000000390625
215,2.082323583272787,0.891173125,77.83799995605469,93.73599993164062
216,2.04855837730261,0.9078709375,77.54600003173829,93.71399990722657
217,2.035901651932643,0.88897921875,78.05399995605468,93.84000013916015
218,2.10864394903183,0.88818703125,77.94999995605468,93.93000006347657
219,2.064879921766428,0.89116359375,77.968000078125,93.83400008789063
