epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.855036156518119,6.64324,0.9439999984741211,3.401999995727539
1,6.289793695722308,4.834436875,12.05600001586914,29.222000080566406
2,5.779318571090698,3.95867,23.30999997558594,46.040000111083984
3,5.228178603308542,3.37895875,33.1119999597168,58.280000053710936
4,5.051400627408709,2.8783109375,41.542000002441405,67.1100000439453
5,4.627892579351153,2.5791671875,46.989999921875,72.25800000976562
6,4.67408858026777,2.2734471875,52.39200001464844,77.10399995117187
7,4.280245951243809,2.1565753125,54.502000041503905,79.06399999511719
8,4.199354818889073,2.058413125,57.301999975585936,80.7380000439453
9,4.131541848182678,2.00272375,58.776,81.92000006591798
10,4.154748780386789,1.94539875,60.394000078125,83.1440000390625
11,4.149033427238464,1.90703875,61.27600001708984,83.85200006347657
12,3.9626926694597517,1.86169875,62.03400002197266,84.56399993164062
13,3.973476307732718,1.807120625,63.893999995117184,85.65200000488281
14,3.8746779646192278,1.7542,64.16600001220704,86.01800005126952
15,3.87875987802233,1.7936721875,63.871999982910154,85.7820000805664
16,3.8983984334128245,1.73806875,65.25800006591797,86.58799998046875
17,3.8850929737091064,1.7031871875,65.15000011474609,86.70599997802735
18,3.763805525643485,1.7227071875,66.1159999609375,87.34800000244141
19,3.9396119117736816,1.572720625,66.92800000244141,87.93199997070313
20,3.7327361617769514,1.6756171875,66.2180000390625,87.22200002929688
21,3.7634123052869524,1.647839375,66.8160001171875,87.75600005126954
22,3.767729776246207,1.56740640625,67.73400010253906,88.32599997314453
23,3.7430698020117625,1.6172134375,67.76000000488281,88.1179999975586
24,3.5577100685664584,1.5303875,67.84999997558593,88.49999997070313
25,3.5200685943875993,1.6259103125,67.56200008300782,88.32399986816407
26,3.4335364443915233,1.53010375,68.22199995117188,88.846
27,3.5729077884129117,1.59787671875,67.78400004638672,88.38999996826172
28,3.657898255756923,1.579039375,68.70600002441407,88.88799994628906
29,3.772089328084673,1.6089665625,68.41600009765625,88.73400004638673
30,3.4831369604383196,1.5841353125,68.84800005126954,88.90200009521485
31,3.7259293624332974,1.6972665625,68.37999997558593,88.71800004882813
32,3.6425920043672835,1.49306875,69.18199997802735,89.25599994628907
33,3.4732260363442555,1.5395034375,69.00400000488281,89.22200005371094
34,3.433711988585336,1.61007625,68.88200002929688,88.99999989257813
35,3.7306329693113054,1.5083040625,69.25000002685547,89.2359999194336
36,3.5899074929101125,1.4780625,69.12,89.12199994628907
37,3.566262892314366,1.530254375,69.29400002685547,89.43999994140626
38,3.531791022845677,1.5081625,69.71200002929687,89.44600012207032
39,3.6552780526024953,1.5647959375,69.24999997558594,89.19399999755859
40,3.4349385840552196,1.5431959375,69.42399992675782,89.375999921875
41,3.4589205299104964,1.52420890625,69.62199999511719,89.33600007080078
42,3.580841200692313,1.5619425,68.82799997802735,89.13600002197266
43,3.385369368961879,1.413680625,69.83599997802735,89.61199999511719
44,3.4885413646698,1.50406625,70.03999998046875,89.72800002929688
45,3.55856226171766,1.54584,69.5420000390625,89.34800002441406
46,3.5710740430014476,1.50653953125,69.20999994628906,89.31800006835938
47,3.3809094599315097,1.5131725,69.14000003173828,89.33600012695312
48,3.4557869264057706,1.53415,69.77599996582032,89.58400006591796
49,3.1952751534325734,1.61805125,69.79200002685546,89.503999921875
50,3.448648350579398,1.5652790625,69.3320000756836,89.11800001953125
51,3.435996549470084,1.495571875,69.88400000244141,89.73599997070312
52,3.42986638205392,1.5877065625,69.66199999511718,89.40000007324218
53,3.574797204562596,1.637238125,69.38199999511718,89.43400004882812
54,3.522258826664516,1.5294575,69.54600002197266,89.46400009521484
55,3.488054037094116,1.48359125,70.30999994628907,89.84000010253907
56,3.4953306232179915,1.5303153125,70.01600005126953,89.70799999511719
57,3.4007166964667186,1.4575578125,70.30200002197266,89.74200004394531
58,3.2465463195528304,1.4666821875,70.33400005615235,89.85799997314453
59,3.5112318822315762,1.54881,70.23799992675781,89.81800007324219
60,3.4930649484906877,1.524828125,69.86599997558594,89.60200005371094
61,3.397863967078073,1.41861609375,70.72000010253906,90.00799989257813
62,3.409696238381522,1.51587625,69.90200002685548,89.93600010009766
63,3.4255146980285645,1.5776865625,69.71000001953125,89.39800006835938
64,3.33497200693403,1.43703828125,71.00400002441407,90.05800004638672
65,3.2756080457142422,1.562856875,70.05800005371094,89.61999994384766
66,3.3929010799952914,1.511101875,70.23800010742187,89.61400007324218
67,3.3020887545176913,1.513320625,70.4400000756836,90.3020000756836
68,3.4300486871174405,1.469363125,70.47800007080077,89.99800004394531
69,3.2871425322123935,1.47959375,70.85199999511718,90.21199999511718
70,3.174105627196176,1.41170578125,71.11200009033203,90.16800004394531
71,3.51780252797263,1.6002953125,69.83200004638672,89.51000002197266
72,3.495527114186968,1.53335859375,70.27400003662109,89.86999988769531
73,3.382173878805978,1.3858346875,71.36399988769531,90.54000009277344
74,3.4508988005774364,1.4414934375,70.46600007324218,90.32599997070312
75,3.3113721779414584,1.55640125,70.21399994628906,89.70200014648438
76,3.4420872586114064,1.4577028125,70.552,90.3299999169922
77,3.3969033105032787,1.4432975,70.89799999511719,90.29800004394531
78,3.302355851445879,1.4763584375,69.67999990722656,89.56800005859375
79,3.4641875880105153,1.49855875,70.83199999511719,90.15999999511719
80,3.3628659078053067,1.4025046875,71.06399999267578,90.24999996337891
81,3.328411102294922,1.5361009375,70.36800007324219,90.02799991455078
82,3.432254467691694,1.43396265625,71.35200001953125,90.6579999951172
83,3.2691725492477417,1.44851171875,71.06400001708984,90.37000017089844
84,3.3909277405057634,1.52929984375,70.27199994140625,90.09599991210938
85,3.3478563172476634,1.53268046875,71.03200006835938,90.48200009521484
86,3.3215994153703963,1.47260546875,71.08200004882812,89.98000004638672
87,3.3051433733531406,1.45181875,70.76000004882812,90.39200001953125
88,3.1805853503090993,1.44535921875,71.156000078125,90.39400001953125
89,3.4305462666920254,1.45967265625,70.71199986816406,90.16999994384766
90,3.393952693258013,1.577251875,71.18199999755859,90.31200012939453
91,3.316938638687134,1.4303184375,70.98399995117188,90.36599997070313
92,3.3014530454363142,1.4251878125,71.15800002197265,90.46200001953125
93,3.3353161300931657,1.623051875,69.83600002685547,89.59200001953126
94,3.2639398404530118,1.5181675,70.55400005859374,89.936000078125
95,3.2402795553207397,1.4653328125,71.62000004638672,90.66200006835938
96,3.45288394178663,1.4359165625,71.20000007080078,90.46800004394531
97,3.45995146887643,1.389136875,71.43000006835938,90.57600006591797
98,3.339100105421884,1.545121875,70.478,89.79599997314453
99,3.3609282970428467,1.3795178125,71.2439998828125,90.66800006591797
100,3.29919924054827,1.4739259375,71.65200015136719,90.94399994140625
101,3.306933879852295,1.594244375,70.29599994628906,89.92200004882812
102,3.2613952330180576,1.4430265625,71.73000007324218,90.62999999267578
103,3.379437872341701,1.46747203125,71.62200006835937,90.70799991210937
104,3.39039192880903,1.38074625,71.9660000805664,90.53800004882812
105,3.4298087188175748,1.591936875,70.2999999975586,90.06599988769531
106,3.2512470143181935,1.60123625,70.39200000732421,90.11000012939454
107,3.433056286403111,1.4487475,71.4780000756836,90.73199991943359
108,3.3484816551208496,1.535125625,70.83000003417969,90.418000078125
109,3.330236520086016,1.479218125,71.89000002197265,90.88799994140625
110,3.3071872677121843,1.4560590625,71.43199993652344,90.67800007080078
111,3.194212998662676,1.5598046875,71.47600001708985,90.67000004394531
112,3.1753757851464406,1.381614375,72.02599996582032,91.27599993896484
113,3.420964700835092,1.46333453125,71.02199999511718,90.19199996582032
114,3.116649184908186,1.39773640625,72.03600002929687,90.81400004882812
115,3.1977840662002563,1.3656221875,72.06799996826172,90.89999994140625
116,3.204423666000366,1.509541875,71.331999921875,90.70600012695313
117,3.3441134010042464,1.4664465625,71.50800001953125,90.68399999511719
118,3.1826793466295515,1.418369375,71.75799999023438,90.75400014648437
119,3.2845214435032437,1.4697090625,71.99600007324219,90.72400004394531
120,3.262614744050162,1.36358765625,72.1340000439453,91.12000009521485
121,3.2050062077386037,1.417075,72.082000078125,90.8940001513672
122,3.2968935625893727,1.41528765625,72.01799991699218,91.13600012207031
123,3.3215203625815257,1.4228665625,72.30800006347656,91.11399991699219
124,3.3060446807316373,1.579978125,70.75000003173828,90.24800005126953
125,3.2026651757104054,1.44721671875,71.7419999609375,90.90200001708985
126,3.12135865007128,1.392724375,72.34200007080078,91.05000004394532
127,3.1220737184797014,1.4252340625,72.02400008789063,91.06400004394531
128,3.281499811581203,1.503804375,71.26000002197266,90.48000009765624
129,3.2930850642068044,1.46652375,72.20000004638672,91.10000012695312
130,3.0714960438864574,1.4852009375,72.70799999511719,91.12599996582031
131,3.1506877967289517,1.3986996875,72.45000006835937,91.08600004394532
132,3.2807718345097134,1.4136084375,72.1380000024414,91.26400012207031
133,3.119129146848406,1.3566140625,72.632,91.35400001708985
134,3.1006626401628767,1.30396484375,73.44999991210938,91.79600006835938
135,3.273101500102452,1.453790625,71.50600005126954,90.72799999267578
136,3.2485906226294383,1.39632578125,72.7259999609375,91.1280000439453
137,3.2001473222460066,1.309939375,73.21400002685547,91.73200004638672
138,3.1480817454201833,1.51414125,72.22000003662109,90.88200001464844
139,3.3309749024254933,1.38895015625,72.98799996582031,91.45600001708985
140,3.2094073806490218,1.412989375,72.99599999511719,91.63600009765625
141,3.2480676685060774,1.41755625,72.69600004882813,91.31199997070313
142,3.146747742380415,1.4962903125,72.13600002685547,90.97800001953125
143,3.237357667514256,1.492224375,72.73199996337891,91.10400004150391
144,3.0674603496279036,1.49984,72.68999988769531,90.93800001953124
145,3.1853346143450056,1.4353,72.69399999267578,91.19600006591797
146,3.132024254117693,1.43741125,72.8020000390625,91.39999996582031
147,3.1625408785683766,1.3152328125,73.6540000415039,91.91000004394532
148,3.2070339918136597,1.435304375,72.79200010253906,91.65000009521485
149,3.2515831334250316,1.40030375,73.53600006835937,91.67800009521484
150,2.973946911948068,1.421119375,73.08000001708984,91.35800006591796
151,3.07665377003806,1.4050546875,72.6239999975586,91.25200004638671
152,3.2493652275630405,1.4281278125,73.32399996337891,91.45199991210937
153,3.3397063187190463,1.551020625,71.94600000244141,90.61600004638672
154,3.0039994716644287,1.3560815625,73.65400004394532,91.76400001953125
155,2.942282489367894,1.2788453125,73.78000006347656,91.77999999023437
156,3.2643156903130666,1.293683125,73.71000007324218,91.96400014648438
157,3.1839795282908847,1.34195875,73.400000078125,92.05199996582031
158,3.247131143297468,1.4390815625,73.6299999633789,91.87200006591797
159,3.1114815984453474,1.338434375,73.25800004638671,91.68000001708984
160,3.085227540561131,1.412064375,73.56399994628906,91.68399999023437
161,3.1512987783976962,1.37155359375,73.3700000390625,91.75200009033203
162,3.1319689069475447,1.37436859375,73.65800009521485,91.85800009277344
163,3.1429973670414517,1.274766875,74.23800006591797,91.97999991455079
164,3.209811125482832,1.38793140625,73.63800011474609,91.85400009277343
165,3.0535768611090526,1.3677253125,74.3840001171875,92.20600004150391
166,3.221124904496329,1.41355546875,73.78600001953124,91.93000001708984
