epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.842907685499925,6.5708025,1.016000012512207,3.820000004272461
1,5.892608954356267,4.18911875,19.45200001953125,40.25600001953125
2,5.003135369374202,3.226775,33.018000004882815,58.17799998046875
3,4.4050430701329155,2.6632684375,42.85999993896484,67.99199989746094
4,4.124028921127319,2.3718909375,47.72,72.69599993408202
5,3.955795352275555,2.168265,51.813999943847655,75.84599999023438
6,3.6256454449433546,2.0243578125,54.706000083007815,78.4
7,3.6113676658043494,1.89916375,56.96600002929687,80.11999994384766
8,3.3880183696746826,1.7848684375,59.399999936523436,81.69200016601563
9,3.302725315093994,1.748713125,59.88200004150391,82.31600008789063
10,3.250058201643137,1.7129725,60.54000012939453,83.03000006835937
11,3.1967580226751475,1.6404815625,62.105999963378906,83.86999993164062
12,3.2474768528571496,1.614505,62.20799997314453,84.49399998535156
13,3.0904003931925845,1.576133125,63.25400001464844,84.96999998535156
14,3.023403424483079,1.57086859375,63.44600003173828,85.02600013427734
15,2.9926214401538553,1.53222625,64.5139999609375,85.61200005615234
16,2.9964890571740956,1.5220265625,64.28199993164063,85.72200016113281
17,3.011953647320087,1.50080875,64.986000078125,86.000000078125
18,2.9441134929656982,1.50167625,64.9359999609375,86.04600003417968
19,2.9658572306999793,1.4601115625,65.66600009033203,86.5920000048828
20,2.976544031730065,1.46078875,65.84200013183593,86.65799997558594
21,2.8734055849222035,1.4605628125,65.85000005859375,86.711999921875
22,3.0013181613041806,1.4463246875,66.27999997802735,86.65399995117187
23,2.92615335721236,1.40471859375,66.96000010742188,87.3320000024414
24,2.80707664673145,1.41211875,66.85800005371094,87.27200000488281
25,2.855559376569895,1.46553,66.05199995605469,86.45200000732422
26,2.7884649680210996,1.43876203125,66.242,86.99799997314453
27,2.8482690040881815,1.3961809375,67.10399994873048,87.43600010009766
28,2.8074240684509277,1.3819878125,67.3640001123047,87.59799999755859
29,2.8156345165692844,1.38574515625,67.23800009765625,87.84800007080078
30,2.655759261204646,1.3625878125,67.72799995605469,87.84799992675781
31,2.837443397595332,1.380005,67.58600010742188,87.940000078125
32,2.7613830383007345,1.4167203125,66.80400008300781,87.13400003173828
33,2.6906452820851254,1.408699375,66.85400002929687,87.32399995117187
34,2.7547260981339674,1.39766890625,67.26599995117188,87.678000078125
35,2.732550336764409,1.37659046875,67.38400016113282,87.87999997314454
36,2.8151799256985006,1.3867065625,67.26000010498046,87.849999921875
37,2.7200399545522838,1.3527840625,67.95800002197265,88.13800010009766
38,2.784807122670687,1.34025390625,68.09600001953125,88.16200004394531
39,2.7844536304473877,1.3674196875,67.87599998046875,88.11800005371094
40,2.6598857320272007,1.3504584375,68.08799993164062,88.28999987060547
41,2.74969429236192,1.36341765625,67.77800010009766,87.98799997558594
42,2.7290517550248365,1.33065078125,68.39799999023438,88.73800007324219
43,2.670003790121812,1.3445525,68.01399995361328,88.42000002929687
44,2.7029313307542067,1.3571578125,68.19800002685547,88.19400005126953
