epoch,train_loss,eval_loss,eval_top1,eval_top5
69,2.9186889758476844,1.54370125,63.9960000390625,85.59400013427734
70,2.9189889706098118,1.5191378125,64.48399992675782,85.953999921875
71,2.8790341707376332,1.49127578125,64.88200000732422,86.04600002929688
72,2.9116951685685377,1.5057853125,64.73200004394532,85.91000005859375
73,2.9562521255933323,1.47880265625,65.2600000366211,86.22000000732422
74,2.9483485221862793,1.5229696875,64.57400002929687,85.93600000732422
75,2.92547974219689,1.49126265625,65.18400003173828,86.12200015625
76,2.7978043281115017,1.477179375,65.39600008056641,86.65200002441406
77,2.953213471632737,1.5275078125,64.6100001171875,85.81800003417969
78,2.902103433242211,1.5869784375,63.6239999609375,85.22199998046875
79,2.8502462827242336,1.541675625,64.03200002685547,85.63800002441407
80,2.940065319721515,1.510241875,64.77799993408203,86.00200002685547
81,2.8516280192595262,1.53765125,64.24199995117188,85.593999921875
82,2.8601862467252293,1.44944578125,65.75800010742188,86.688
83,2.920250727580144,1.4762921875,65.39999995605469,86.48800005615234
84,2.8742083677878747,1.505851875,64.79600009765625,85.93600011230468
85,2.951547998648423,1.5048384375,64.81400005615234,86.03199995117187
86,2.823773980140686,1.4612028125,65.74800000732422,86.63400018554688
87,2.92422354221344,1.49968640625,64.91600000244141,86.04000004882812
88,2.8166318398255568,1.471774375,65.52200006103516,86.59199999511719
89,2.945789548066946,1.48217296875,65.13800003417968,86.47399995117188
90,2.9406447135485134,1.45352140625,65.95999992675782,86.58200002441406
91,2.7662948553378763,1.5249209375,64.7279999584961,85.98200012695312
92,2.8575714184687686,1.506839375,64.78200011230469,85.87799997802735
93,2.8056247050945577,1.4736121875,65.46800000488281,86.38000010498047
94,2.884959569344154,1.464980625,65.5420000390625,86.74200005126953
95,2.8213447424081655,1.4776190625,65.44000000732422,86.36600007568359
96,2.964785887644841,1.4483196875,66.06000010742187,86.81599995117188
97,2.898928862351638,1.512795,64.81600010253906,85.7299999609375
98,2.8694476989599376,1.4499025,66.01599995605469,86.70000002685546
99,2.818621901365427,1.5261765625,64.33400008789063,85.49200000732422
100,2.892972093362075,1.5226659375,64.4960000366211,85.93200010253906
101,2.8423273655084462,1.450585,66.00199994873047,86.78199994628906
102,2.8524701595306396,1.48440765625,65.25,86.12800010253906
103,2.8231956316874576,1.49768875,65.20399998535156,86.1640000830078
104,2.7347321785413303,1.46347234375,65.65400003417969,86.77399997558594
105,2.8368729261251597,1.446296875,65.76400000732421,86.775999921875
106,2.8631760432169986,1.460040625,65.77599998046875,86.52800010498046
107,2.931413714702313,1.47975046875,65.44800006347656,86.22600004882813
108,2.8836858364251943,1.46625140625,65.78399993164062,86.56400010986329
109,2.8683709639769335,1.475821875,65.29000006835938,86.26200000732422
110,2.817091419146611,1.48363859375,65.42600013183593,86.37999994628906
111,2.8584862764065084,1.4337934375,66.3619999975586,86.95399997558594
112,2.8594251504311194,1.438893125,66.05400001220703,87.04200015625
113,2.7876981771909275,1.44243171875,66.20400006347656,86.78399993164062
114,2.8208326743199277,1.39436515625,66.97600004882813,87.30800004882812
115,2.783622750869164,1.4792646875,65.39399997558594,86.23200000244141
116,2.793224178827726,1.4583271875,65.57200003662109,86.73000005615235
117,2.835746462528522,1.43623,66.18600000488281,86.84200005126954
118,2.8307800659766564,1.44536453125,66.15600004882812,86.79199996582031
119,2.8695159600331235,1.4294340625,66.35800002685546,86.93999987060546
120,2.879891643157372,1.451431875,66.12800000488281,86.85400020996094
121,2.7856668692368727,1.4775740625,65.95000003173828,86.64400010498046
122,2.795705556869507,1.4122996875,66.67600010009765,87.30200007324218
123,2.8293077854009776,1.41794203125,66.62200000732422,87.25199997314454
124,2.7358043102117686,1.40341703125,66.6480000024414,87.38200007324218
125,2.831078208409823,1.43931890625,66.33600008544921,86.87800003173828
126,2.8587827315697303,1.3827778125,67.2520001171875,87.68000015136718
127,2.728450793486375,1.37961,67.23000004882813,87.56600000244141
128,2.825777686559237,1.38370234375,67.182,87.59400002441406
129,2.7743840400989237,1.428560625,66.84999999023438,87.09999997558593
130,2.7335616808671217,1.41816984375,66.70200012207032,87.09600009765624
131,2.705703845390907,1.384116875,67.1640000830078,87.73000004882813
132,2.7484243099506083,1.3785259375,67.1920000805664,87.66000012939453
133,2.779960898252634,1.4250159375,66.42399995605469,87.26200007324219
134,2.686491379371056,1.419143125,66.82200000488281,87.13400010742187
135,2.704549844448383,1.3720025,67.58200008789062,87.94199992675782
136,2.834125803067134,1.42824421875,66.56799997314454,87.13200010009766
137,2.6304230231505175,1.3990834375,67.22400006347657,87.56800010986328
138,2.797636472261869,1.38665203125,67.17600008056641,87.59999995117188
139,2.78823969914363,1.388658125,67.24600001953125,87.63599997070312
140,2.7960070004829993,1.478931875,66.3139999609375,86.71600000732421
141,2.744544368523818,1.3822675,67.44200000488281,87.83199997558594
142,2.7257339770977316,1.4032003125,67.15400010742188,87.51600005126953
143,2.803729240710919,1.37392,67.59800010253906,87.665999921875
144,2.733795486963712,1.36027234375,67.56,87.810000078125
145,2.6413069780056295,1.42793859375,66.570000078125,87.17800004638671
146,2.7597482112737803,1.36986625,67.3500001147461,87.75799997558593
147,2.7980478085004368,1.4219271875,66.91999997802735,87.18399997558593
148,2.7390609291883616,1.3843459375,67.18400005859375,87.57399994628906
149,2.7920329662469716,1.34812125,68.24600002441406,88.25600004150391
150,2.709168168214651,1.3403421875,68.47999994628906,88.3220000732422
151,2.6404482905681315,1.35022328125,68.08800002929688,87.95199999511719
152,2.6410573354134192,1.34133375,68.2400000805664,88.26200007324219
153,2.6937139217670145,1.3923309375,67.37800002929687,87.79999997558593
154,2.7798231840133667,1.3433415625,68.27800005126953,88.09799999755859
155,2.669782977837783,1.35535875,68.21799997070312,88.07000004638672
156,2.718830915597769,1.37444296875,67.89200003173828,87.82200010253906
157,2.6295887048427877,1.3567840625,67.842000078125,88.03800012695312
158,2.7036409928248477,1.38052921875,67.75600001220702,87.91600000244141
159,2.749293382351215,1.38708859375,67.53799995849609,87.59800003173828
160,2.7982600835653453,1.3259765625,68.68000002441406,88.28800004882812
161,2.7231700603778544,1.346650625,68.14400005126953,88.11400004882813
162,2.7723597379831166,1.3218878125,68.84400012939453,88.50599997070313
163,2.6302474553768453,1.3226290625,68.66200005615234,88.33400015625
164,2.7557490055377665,1.35451078125,68.15000011230468,88.07999994873047
165,2.7142526369828444,1.3524090625,67.90400003417969,88.27000005371094
166,2.5780607737027683,1.36262546875,67.93800010253906,88.00800004882812
167,2.5995229482650757,1.3355359375,68.37400000488282,88.2739999951172
168,2.7474072254621067,1.31471296875,68.85800008056641,88.39999999511718
169,2.664549396588252,1.3702571875,67.9060000024414,87.75800003173828
170,2.6964573493370643,1.3542575,68.17600000244141,87.97799996582032
171,2.643694354937627,1.32857828125,68.758000078125,88.67999991699219
172,2.7046353816986084,1.36302359375,68.15400010498047,88.16199999511718
173,2.6014845096147976,1.33491703125,68.59199994140624,88.25800001953125
174,2.661703403179462,1.2973365625,69.1480000756836,88.65199989257812
175,2.683118361693162,1.298423125,69.07000015625,88.70800005126954
176,2.659108336155231,1.31683875,68.94399999755859,88.586
177,2.762214477245624,1.29296,69.17200002685547,88.83600004882813
178,2.700232359079214,1.3002859375,69.22600007324219,88.65399991943359
179,2.6525020324266873,1.302880625,68.98000010742187,88.57000012939453
180,2.692828572713412,1.319409375,68.82000010009766,88.46000004882812
181,2.574888600752904,1.29352421875,69.20799999511719,88.77600004638671
182,2.5909987137867856,1.29046953125,69.50000002929687,88.95400007324218
183,2.645595981524541,1.27336328125,69.76600005126953,88.91000004638671
184,2.6135540283643284,1.29294671875,69.49400004882813,88.80200004882812
185,2.6589458905733547,1.28543875,69.50600005371093,88.94000013183594
186,2.579015218294584,1.25002921875,70.05200007324218,89.24800007324218
187,2.656310723378108,1.24521875,70.32199999511718,89.3579999194336
188,2.7067870451853824,1.2848865625,69.48000001220703,88.93199994140625
189,2.77283919774569,1.25577359375,70.10200010253907,89.31400004882812
190,2.5650878044275136,1.27416640625,69.77000009521484,88.94000004882813
191,2.6216607919106116,1.24771234375,70.24200010253907,89.2460000024414
192,2.592025114939763,1.2799796875,69.53199999511719,89.07400006835938
193,2.602709412574768,1.24058875,70.40800002197265,89.4279999975586
194,2.65720088665302,1.24910484375,70.16000002441406,89.49000007324219
195,2.581940770149231,1.2678215625,69.96800004638672,89.26400002441406
196,2.6581503519645104,1.2614340625,70.10800002441407,89.30400002197266
197,2.6014903783798218,1.25451578125,70.15600001953125,89.38999999267578
198,2.557608494391808,1.27217796875,69.91199999511718,89.11000010253906
199,2.6318521683032694,1.2531853125,70.33199991210938,89.30400006835937
200,2.4917983137644253,1.2510334375,70.35200001953125,89.16599996582032
201,2.636043530244094,1.24592015625,70.33000001708984,89.51600002197266
202,2.611081091257242,1.2459125,70.35400007080078,89.36999997070312
203,2.6309911012649536,1.23139109375,70.8039999633789,89.40200001953124
204,2.6493944113071146,1.23638625,70.61400007324218,89.44600014648438
205,2.58240505365225,1.22937171875,70.77600004882812,89.70600009765624
206,2.559908445064838,1.1981325,71.51799996582031,90.01599994140625
207,2.571613311767578,1.23426703125,70.63600010253906,89.5640000024414
208,2.6057282869632425,1.1871975,71.23600007324218,90.07399999511719
209,2.5707516761926503,1.195233125,71.12000006835937,90.01599993896484
210,2.5459848000453067,1.19966828125,71.35400009765625,89.91199986328125
211,2.620524993309608,1.2014315625,71.36600001953126,89.8620000415039
212,2.6003917363973765,1.2010271875,71.36999999023438,89.92800014648438
213,2.551430729719309,1.19631953125,71.30600009277343,90.00000004150391
214,2.612563215769254,1.198074375,71.56800001464843,90.00199991210937
215,2.569383850464454,1.21344640625,71.12199994140624,89.86800004394532
216,2.5280155677061815,1.19497109375,71.40800004638672,89.88000007080078
217,2.4996860119012685,1.1868140625,71.47200004882812,90.16600009521484
218,2.594516112254216,1.1887540625,71.38800001708984,90.05400004394531
219,2.5326343132899356,1.19472625,71.62000001953125,90.01800012207032
220,2.579679846763611,1.17284859375,72.00000003662109,90.3060000390625
221,2.553580265778762,1.18683671875,71.91999994140625,90.13599991455078
222,2.5873143581243663,1.1566946875,72.07400006347656,90.49600009033203
223,2.4942947855362525,1.1662021875,72.00000006835937,90.36999999511718
224,2.4859402638215284,1.15331296875,72.36600001953126,90.47999996582031
225,2.492346873650184,1.1489790625,72.6120000390625,90.58000004394532
226,2.5809968434847317,1.1481121875,72.41400007324219,90.46600006835938
227,2.4500223581607523,1.14078875,72.43199998535157,90.65400001464843
228,2.5892309179672828,1.13555265625,72.71600009765625,90.69000009765625
229,2.490636110305786,1.13101640625,72.57800009277344,90.70999996826171
230,2.5159903718875003,1.1384084375,72.68000002197266,90.66199997070312
231,2.5084449511307936,1.14241265625,72.66200004638672,90.6379999609375
232,2.5136565611912656,1.13111921875,72.83800001220703,90.76600004394531
233,2.546473117975088,1.13539671875,72.80999998779296,90.85799999023438
234,2.5464312571745653,1.131955,72.75200001464843,90.72000009277343
235,2.475165816453787,1.12419953125,72.95600006835937,90.93400001708984
236,2.591307814304645,1.12681640625,72.83999998535157,90.8259999609375
237,2.4024124328906717,1.102773125,73.34000009277344,91.16400006591797
238,2.5713845583108754,1.1109253125,73.18200006103515,91.02199993896484
239,2.5645779371261597,1.10644796875,73.45400001464844,91.08400001464844
240,2.530640794680669,1.12007546875,73.10399993652344,90.89000004150391
241,2.4994296523240895,1.093249375,73.6080000390625,91.22400006835937
242,2.5669021147948046,1.09539921875,73.52400009277343,91.12800004150391
243,2.4732636396701517,1.0987234375,73.4440000390625,91.18800006835937
244,2.5146775291516232,1.111255625,73.21600009277344,90.9480000390625
245,2.438728846036471,1.08386171875,73.84599999023438,91.2960000415039
246,2.459589820641738,1.098326875,73.58799993164062,91.2700001171875
247,2.394982535105485,1.099825,73.59400006591797,91.20399998779297
248,2.519236784714919,1.09225875,73.6220001147461,91.15399998779297
249,2.428483486175537,1.084170625,73.81600006591798,91.29600009277344
250,2.503815371256608,1.08483421875,73.73399996582032,91.32400001464843
251,2.421115590975835,1.08382296875,73.97800000976562,91.45799998779297
252,2.4967781534561744,1.07789546875,73.87800006591797,91.44600014160156
253,2.4635393023490906,1.0746778125,74.0579999633789,91.43400006591797
254,2.378907941854917,1.0646821875,74.2479998828125,91.51800017089843
255,2.334227951673361,1.07139296875,74.09400006347656,91.52800001464844
256,2.43448622410114,1.05811453125,74.28000003662109,91.4600000390625
257,2.386058215911572,1.0670546875,74.18000001464844,91.5420000390625
258,2.3442914256682763,1.0556159375,74.52600008789062,91.6319999609375
259,2.4279419367129984,1.060695625,74.32400014648438,91.57400014648438
260,2.4542259528086734,1.04987984375,74.62999993408204,91.66200006591797
261,2.4027324410585256,1.0549196875,74.50000009033204,91.63599999023438
262,2.501466984932239,1.067669375,74.44999998535157,91.56199993896485
263,2.4480761748093824,1.054603125,74.42199998535156,91.6280001171875
264,2.3850383712695193,1.04210671875,74.74200001464844,91.84399993652343
265,2.4515734177369337,1.052694375,74.61599995849609,91.65600001464844
266,2.4730552159822903,1.0404390625,74.79400006591797,91.79999993896485
267,2.431936731705299,1.040836875,74.6999999609375,91.7860001171875
268,2.3522204665037303,1.037619375,74.7360000415039,91.86800006591797
269,2.364606036589696,1.04095765625,74.70399998535156,91.8639999633789
270,2.3176944851875305,1.0309934375,74.90000006103516,91.9179999609375
271,2.3830622342916636,1.03214234375,74.8199999609375,91.94199998779297
272,2.3328738120885997,1.038435,74.93800006103515,91.89200001464843
273,2.416172458575322,1.028414375,74.95400000976562,91.94399998779296
274,2.3807531962027917,1.04872203125,74.7500000390625,91.78999999023438
275,2.4460938022686887,1.032738125,74.93399998535156,91.9640001171875
276,2.4205927344468923,1.03685625,74.91200003417968,91.84799993652344
277,2.351669577451853,1.0313875,75.05200006347657,91.9320001171875
278,2.284347598369305,1.025198125,75.12200001220702,92.0259999609375
279,2.3699529812886166,1.0392075,74.97199998535156,91.87999993652343
280,2.4022940626511207,1.02571921875,75.1060000390625,92.02799993408203
281,2.2684754041525035,1.02878796875,75.1980000366211,91.92400006591797
282,2.4353518027525682,1.020436875,75.28599993164063,92.01399998779297
283,2.367507521922772,1.0232315625,75.25800003417969,91.9680001171875
284,2.3596193561187158,1.01666875,75.3060000366211,92.05800001220703
285,2.370370475145487,1.0195340625,75.20800003417969,92.0540000390625
286,2.404777691914485,1.02685625,75.10400003662109,91.9740001171875
287,2.360468621437366,1.04219875,74.99999998535156,91.85000001464844
288,2.3439465256837697,1.0228084375,75.23999998535156,92.0239999609375
289,2.318353593349457,1.01514765625,75.34200003417969,92.1079999609375
290,2.2550429014059215,1.0188903125,75.31599998535157,92.0479999609375
291,2.361220997113448,1.02019328125,75.2639999584961,91.9820001171875
292,2.303701863839076,1.0169384375,75.37600011474609,92.0540000390625
293,2.4004696974387536,1.01329046875,75.38200003417968,92.1280000390625
294,2.409718389694507,1.0201234375,75.37399998291015,92.05000006591797
295,2.3177928099265466,1.027889375,75.16399998535157,91.93600009277344
296,2.383857626181382,1.02158796875,75.31800016601562,92.02599998779297
297,2.292863231438857,1.0277328125,75.28799998535156,91.9940001171875
298,2.3225019986812887,1.02010328125,75.27600016601562,92.0520000390625
299,2.3058968002979574,1.0197484375,75.31200000976563,92.0300000390625
300,2.4324571169339695,1.017211875,75.38600003417969,92.1020000390625
301,2.3472288709420424,1.0259128125,75.2920000341797,92.05399998779296
302,2.3881878715295057,1.0142725,75.39800003417969,92.10999998779297
303,2.404215253316439,1.01628015625,75.36599993164063,92.0839999609375
304,2.315269777408013,1.01652859375,75.39400006103516,92.10999998779297
305,2.464080517108624,1.0218453125,75.25400006103516,92.02599998779297
306,2.406601364795978,1.01461546875,75.38400003417969,92.1340000390625
307,2.470280115421002,1.01520546875,75.42600011230469,92.10199998779296
308,2.3527418191616354,1.020433125,75.32799998291016,92.0360001171875
309,2.3199568757644067,1.0281825,75.17799995849609,91.99200001464844
