epoch,train_loss,eval_loss,eval_top1,eval_top5
37,3.9327046871185303,1.82996,62.372000017089846,84.68799995117188
38,3.886584077562605,1.8126265625,62.66799998779297,84.75199993164063
39,4.0226969718933105,1.9172434375,62.17399993896484,84.3500000415039
40,3.8256213324410573,1.969006875,61.2299999609375,83.86600010986328
41,3.823586566107614,1.82035375,62.73600009277344,84.80800002929688
42,3.9576386383601596,1.833483125,62.559999992675785,84.91400002929687
43,3.762324401310512,1.820085625,62.425999992675784,84.89999992919923
44,3.862185614449637,1.798435625,62.9819999584961,85.25800005859375
45,3.925013371876308,1.8579578125,62.34600004394531,84.79799998291016
46,3.9467121022088185,1.8045553125,63.18399990234375,84.95000000732422
47,3.7603608540126254,1.81317875,62.938000112304685,85.00400015625
48,3.8195245436259677,1.802449375,62.9419999609375,85.08800002929688
49,3.5767147030149187,1.8837328125,63.03200001708984,85.0259999609375
50,3.8475910936083113,1.77827,62.731999995117185,84.76799998046874
51,3.818928224699838,1.8034846875,63.298000063476564,85.40399998046875
52,3.806384035519191,1.731259375,63.738000068359376,85.59399993652343
53,3.9581678424562727,1.8699484375,62.80399995849609,84.98800011230469
54,3.9046238320214406,1.8184859375,62.69200009033203,85.03599995361328
55,3.8646540471485684,1.8391053125,62.46400009521484,84.84599993164062
56,3.8828400543757846,1.810314375,63.16199998291015,85.26600005859375
57,3.8015927927834645,1.8297209375,63.43799997802734,85.374
58,3.6325733150754655,1.8308278125,63.006000056152345,85.27200015625
59,3.9100790364401683,1.796160625,63.5820000390625,85.39600018554688
60,3.8864698580333163,1.9713415625,63.17400004394531,85.0319999267578
61,3.801839658192226,1.80391875,62.97600011474609,85.40000002929688
62,3.8194765874317715,1.93333125,62.600000063476564,84.84999995361328
63,3.807307549885341,1.9708771875,62.62000000244141,84.9480000756836
64,3.7391023295266286,1.837674375,62.59600003417969,84.79599998779297
65,3.685445615223476,1.75347625,63.60600001708984,85.39799990722656
66,3.7908259459904263,1.8736884375,62.778000036621094,84.99600008300781
67,3.69770302091326,1.822776875,64.23400001708984,86.03800013671875
68,3.8301327398845126,1.79956,63.95399992919922,85.65999994628906
69,3.682333827018738,1.8559825,63.33400006835937,85.4200000341797
70,3.560087493487767,1.7641721875,64.48000000732422,86.13799997802734
71,3.9160304239818027,1.8509453125,62.69800006591797,84.93600013671875
72,3.914570297513689,1.832974375,63.89200005615234,85.67600002929687
73,3.791530421801976,1.7985815625,64.12800013183593,85.77200005371094
74,3.8528694084712436,1.904829375,63.40400009765625,85.23799998535156
75,3.7179041590009416,1.92524125,62.026000009765625,84.23799998535156
76,3.862006834575108,1.7903675,63.71400003417969,85.7559999560547
77,3.8075003623962402,1.784391875,64.20199998535156,86.1120000024414
78,3.7053447450910295,1.7787025,63.7120000390625,85.83400003173828
79,3.8946504252297536,1.8756009375,62.9860000390625,84.92199997558593
80,3.7793320417404175,1.70572875,64.5420001171875,86.15000002929688
81,3.7378293446132114,1.89192625,63.28400000732422,85.55800008300781
82,3.8649832350867137,1.835649375,63.84399993652344,85.4439999243164
83,3.6774452413831438,1.9527403125,62.212000070800784,84.77799995117188
84,3.7886531352996826,1.7775584375,64.55399994140625,86.1160000390625
85,3.766990763800485,1.81717375,63.4300000390625,85.41199990722656
86,3.7274355377469743,1.821091875,64.17400000488281,85.77800005371094
87,3.7275568076542447,1.7005840625,64.95400003417969,86.57200010498048
88,3.5885685682296753,1.763764375,65.13800005126953,86.51999994628906
89,3.822432586124965,1.8929265625,62.92999993652344,85.26799998046874
90,3.8212959085192,1.9438790625,63.564000036621096,85.59800002685547
91,3.735938174383981,1.7743071875,64.34199998535156,86.23000003662109
92,3.7197835786002025,1.7364365625,64.55000006347656,86.21600013183594
93,3.759900076048715,1.8034390625,64.7539999584961,86.01600008300781
94,3.6845697164535522,1.80364,64.6320001171875,86.40800005615235
95,3.662768227713449,1.77066875,63.96799998535156,85.91600000244141
96,3.881357652800424,1.769075,65.21800001220703,86.66200000488281
97,3.8751794270106723,1.6950746875,65.00799999023438,86.53600002685548
98,3.7649388994489397,1.746251875,64.8320000390625,86.50000005859376
99,3.77774521282741,1.63226625,65.63800000732422,86.83200002441406
100,3.7312645060675487,1.7851103125,64.33999996826172,85.98999998535156
101,3.7264523676463535,1.933178125,63.3440000390625,85.45999992919921
102,3.6803650174822127,1.7958896875,64.48399993652343,86.12200002929687
103,3.8076573610305786,1.74004,64.63000008789062,85.99800002929688
104,3.8356636592320035,1.660870625,65.28000005859376,86.71400002929687
105,3.8682987689971924,1.961119375,62.92799989257813,85.30600006591797
106,3.670752372060503,1.877016875,64.27800003417968,86.08799998779297
107,3.8564161402838573,1.981365,64.3540000048828,86.18200000244141
108,3.789282832826887,1.6977265625,65.3040000390625,86.72400005859375
109,3.7595133440835133,1.8012328125,64.59199998291015,86.08000010742188
110,3.730620861053467,1.8625328125,64.48600009277344,86.28800000732421
111,3.6239512818200246,1.906198125,64.15199996337891,86.02400008056641
112,3.618889723505293,1.7502403125,65.55199996826173,86.55600005859375
113,3.8606666837419783,1.80162125,64.57999996826172,86.3499999584961
114,3.5386307750429427,1.8265428125,63.894,85.8079999243164
115,3.636225530079433,1.5560309375,66.682,87.64400005371094
116,3.6393957989556447,1.7696446875,65.63400006103515,86.87
117,3.7893430164882114,1.8266890625,64.81199998535156,86.32999997070313
118,3.6116062062127248,1.7412225,65.4320000390625,86.55800008789062
119,3.7118947505950928,1.767065,65.3180000390625,86.61999997558594
120,3.701983622142247,1.5953646875,66.18400005859375,87.37799992675781
121,3.6372801746640886,1.7970959375,64.46400003173828,86.13800020996094
122,3.728513070515224,1.705206875,65.85599998046875,87.23400005371094
123,3.769151602472578,1.735065625,65.1860000366211,86.64999994873047
124,3.745890838759286,1.8789659375,63.60799989257813,85.78800002929688
125,3.6318573781422208,1.6809934375,66.31,87.34400007324219
126,3.573705656187875,1.790231875,65.49400001464844,86.73200002929687
127,3.55033050264631,1.754681875,65.73800005859376,87.10199991699218
128,3.7108184610094344,1.735435,64.60200002929687,86.09600018066406
129,3.7412874358040944,1.79897625,65.4399999267578,86.733999921875
130,3.5104448795318604,1.7587871875,65.37600005126953,86.74799991699219
131,3.583661777632577,1.7971103125,65.64400005859375,86.37000002929688
132,3.7450802326202393,1.7813609375,65.10400000976563,86.57400000244141
133,3.5555788448878696,1.6281890625,66.22000002685547,87.36200000488282
134,3.5454851729529246,1.576988125,67.05600003173828,87.93200000244141
135,3.740298935345241,1.7170340625,65.59199995361328,87.06200012695312
136,3.7058448450905934,1.7188178125,66.47600005126954,87.56000002441407
137,3.6465838125773837,1.6790065625,65.52200001708984,86.95400000488281
138,3.5836052213396346,1.7861746875,65.40200006347656,86.750000078125
139,3.7845949615750993,1.6079659375,66.938,87.77600004638671
140,3.667597617421831,1.72587,66.07200006835937,87.41200016113281
141,3.7061379637037004,1.776645625,65.86600004150391,87.238000078125
142,3.599903549466814,1.7955203125,65.80600001220704,87.22400002441407
143,3.7116987875529697,1.7513875,65.69799994628906,86.879999921875
144,3.5193900891712735,1.847231875,64.78399992919923,86.46999997802735
145,3.6555576494761874,1.861639375,65.80800000732422,86.68799996826172
146,3.581196205956595,1.5925453125,66.48000006103516,87.52799994628906
147,3.6231833355767384,1.683479375,66.28000005615235,87.47599997558594
148,3.6647084099905833,1.6297321875,66.88200006835937,87.83200003417969
149,3.716894098690578,1.8140565625,65.20399998046875,86.36800005371094
150,3.4196363857814243,1.893900625,65.71800003417968,86.75399998046875
151,3.5336401973451887,1.728765625,65.76600007080079,86.801999921875
152,3.719378352165222,1.7105846875,65.30200001220703,86.87399992919921
153,3.819809777396066,1.861026875,65.19999999023437,86.71199995361329
154,3.472470130239214,1.675523125,67.31600000976563,87.874
155,3.396400145121983,1.7120075,67.02600002685547,87.814000078125
156,3.745018107550485,1.6592475,66.87600002441407,87.60800004394531
157,3.636096545628139,1.704276875,65.93799998779296,87.25799997558593
158,3.7228298357554843,1.758954375,66.84,87.68200017822265
159,3.580878104482378,1.6976315625,66.68400002929687,87.69799997558594
160,3.538969022887094,1.67735,66.97200000732421,87.76600010253907
161,3.632051553045,1.688368125,67.01800001220703,87.78000002441406
162,3.5801983731133595,1.6795340625,67.360000078125,87.81799997558593
163,3.621514081954956,1.5684096875,67.49000005371094,88.14000010498047
164,3.6903309992381503,1.6735953125,67.06800002685547,87.924000078125
165,3.5210316010883878,1.685626875,67.47799988769532,88.09800007324219
166,3.7105295658111572,1.6967775,67.43200000488281,88.05000012939453
167,3.7351546798433577,1.66159625,67.2300000390625,88.00600015625
168,3.6807525668825423,1.68714375,67.42599995605468,87.976000078125
169,3.433091231754848,1.56165640625,68.19399997558594,88.51200002197265
170,3.548640949385507,1.569003125,68.09799991455078,88.34399991699219
171,3.627611126218523,1.5172221875,68.56800004638671,88.74400009765625
172,3.6595554181507657,1.62111125,67.97999998046875,88.448
173,3.59047109740121,1.628369375,68.07199999511718,88.49600002441406
174,3.6242668628692627,1.6081425,68.029999921875,88.366
175,3.564972383635385,1.6660125,67.0419999951172,87.65399994384765
176,3.5950129543031966,1.598850625,67.89599993408203,88.39800005859375
177,3.6832392045429776,1.648166875,67.94400000244141,88.4580000048828
178,3.4950322593961443,1.61417,68.58600005615234,88.84000004882813
179,3.481711881501334,1.686208125,67.24599998046875,87.97000013183593
180,3.431868246623448,1.57699,67.90200006103515,88.18200000488281
181,3.6644986186708723,1.62526125,68.18999990234374,88.51600018554687
182,3.6565609318869456,1.58684375,68.41800008300781,88.70200002685547
183,3.349528040204729,1.562255625,68.69600002441406,88.72200015136718
184,3.656868185315813,1.5245865625,68.06000008300781,88.50000002441406
185,3.700180036681039,1.47689125,69.31600007080078,89.24199999267579
186,3.465717911720276,1.5504571875,68.43599997070312,88.77999989013672
187,3.57196193081992,1.5854090625,68.26799995117187,88.47400002685546
188,3.3910474606922696,1.53790421875,69.30799999511719,89.1339999951172
189,3.6278017929622104,1.518216875,69.20199994628906,89.34999994384765
190,3.411086320877075,1.499144375,69.30800002197266,89.13799997070312
191,3.571881788117545,1.6555596875,68.52800010253907,88.71199999755859
192,3.5795285361153737,1.5755,69.2679999951172,89.03799994628906
193,3.424247980117798,1.5668915625,69.05600007080078,88.74800004882813
194,3.4539842094693864,1.52587,69.08600012451171,88.87599994140625
195,3.5505073751722063,1.7097590625,68.17199997558593,88.7459999975586
196,3.5732708317892894,1.55526828125,69.21399991210937,89.28400001708984
197,3.641540288925171,1.525284375,68.79600005371094,88.81199992431641
198,3.420491201536996,1.6545984375,68.50399986816406,88.7820000756836
199,3.4231656960078647,1.5264096875,69.206,89.09199994628906
200,3.5585693631853377,1.51000375,69.31,89.15999997070313
201,3.479717595236642,1.5261609375,69.52999995117187,89.47800018066407
202,3.4155751126153127,1.5689525,69.77400000244141,89.38199994628906
203,3.527771438871111,1.47805671875,69.77800004882812,89.49200009765624
204,3.3919426032475064,1.504225,69.56600004882813,89.44000002441406
205,3.548903363091605,1.5124296875,69.54600010742188,89.22400002685546
206,3.36437657901219,1.6284078125,69.2960000756836,89.04000002441406
207,3.641598275729588,1.43135625,70.14999997558594,89.61800004394532
208,3.3977044820785522,1.542506875,69.54600004394531,89.51599991699219
209,3.4117278030940463,1.476278125,70.24800002685546,89.64400007324218
210,3.4579070465905324,1.51554625,70.24799997070312,89.87199999023437
211,3.556584528514317,1.5708865625,70.11999997558594,89.7579999975586
212,3.592069046837943,1.5909878125,70.20400005126953,89.68400002197265
213,3.4777450391224454,1.509685625,70.28199997314454,89.91800004882812
214,3.5152985198157176,1.57851,70.21599995117188,89.76200002441406
215,3.4488280500684465,1.49672875,70.24799994384766,89.88400004638672
216,3.5002176080431258,1.5956215625,70.1860000024414,89.67800015136719
217,3.554761290550232,1.661624375,69.83600005371093,89.5939999975586
218,3.55244129044669,1.4388103125,71.00000002441406,90.11199999267578
219,3.4520738976342336,1.5050953125,70.8100000732422,90.14399999267579
220,3.680176717894418,1.36043671875,71.40000010253907,90.42800001953125
221,3.466531208583287,1.5977315625,70.49600001953125,89.76000002197266
222,3.504787564277649,1.4770059375,70.97799991699219,90.17800002197265
223,3.536673596927098,1.49675875,70.98599997070312,90.18600012695312
224,3.5553003549575806,1.5839775,70.36400002441407,89.91800004882812
225,3.3636763777051653,1.5334653125,71.26000004394531,90.41800001708984
226,3.3219544206346785,1.465340625,71.33200002197266,90.31399991699219
227,3.236296738897051,1.42785734375,71.42600002441407,90.50799999511719
228,3.4244693517684937,1.5205228125,70.84200002685547,90.05800007324218
229,3.5192559446607317,1.457190625,71.28999994140625,90.36400006835937
230,3.6160081965582713,1.51066625,71.04399994628906,90.13000001953125
231,3.351979970932007,1.4733746875,71.41799998779297,90.4480000415039
232,3.590683545385088,1.44176828125,71.32999999511719,90.30200001953125
233,3.5240505252565657,1.415429375,71.52000009765625,90.49599999267578
234,3.3448918717248097,1.434619375,72.05799999511719,90.50800004394532
235,3.3270094224384854,1.42870390625,71.73000006835937,90.52800007080079
236,3.6244867018290927,1.441010625,71.70400009765625,90.60600004394531
237,3.4852419240134105,1.43318453125,71.68800001953124,90.47000010009765
238,3.4766674552645003,1.442276875,71.88200009765625,90.71199991699218
239,3.414109860147749,1.35776984375,72.14600001708985,90.77200007324218
240,3.5900643042155673,1.41887328125,71.97400001708985,90.76400001708984
241,3.358755316053118,1.45950453125,72.02400006835937,90.89200009765625
242,3.3776015043258667,1.44158796875,72.03200001953125,90.75199994140625
243,3.510741744722639,1.38850515625,72.13000001708984,90.88000004394532
244,3.307914972305298,1.4155725,72.36399997070312,90.90199994140625
245,3.4158612319401334,1.4009771875,72.4579999658203,90.96400001708984
246,3.5038062504359653,1.40686296875,72.42400004638672,90.82199996826172
247,3.4926997252873013,1.421823125,72.38199994140625,90.8960000439453
248,3.312776412282671,1.36463953125,72.4480000415039,90.96800004394531
249,3.3889298268726895,1.4006296875,72.53599999267578,91.0739999658203
250,3.1597350324903215,1.41622140625,72.29000004394531,90.69600006835938
251,3.429560031209673,1.5039615625,72.32399994384765,90.88400001708985
252,3.420318075588771,1.38450375,72.64400014648437,91.02000006835938
253,3.3898568153381348,1.39148125,72.52600012207031,90.9900001196289
254,3.5139225210462297,1.42149421875,72.64199996826171,91.10600006591797
255,3.4962548187800815,1.3927840625,72.55600004394532,91.02400007080078
256,3.4746754510062083,1.3294909375,72.82799999267579,91.21200012207031
257,3.473388501576015,1.3855528125,72.78400001464844,91.25200006835938
258,3.3995195286614552,1.33779953125,73.11400004394531,91.39200001708984
259,3.2366732358932495,1.37869546875,72.71999993896485,91.10399999023437
260,3.478204710142953,1.35187921875,73.11400007080078,91.32800006835937
261,3.505000557218279,1.3886009375,72.83399999023437,91.27000001464843
262,3.3768154042107716,1.38928890625,73.07000001708984,91.30800014404296
263,3.4148875304630826,1.4018140625,72.84199998779297,91.23999993652343
264,3.42042567048754,1.44720546875,72.62800001953126,91.08200006835938
265,3.347875612122672,1.370898125,73.05199999023438,91.33599993652344
266,3.2854759863444736,1.39222,73.06200006591797,91.30600004394532
267,3.389752984046936,1.3422634375,73.25799996582032,91.42599999023437
268,3.3095530782427107,1.35397,73.23400007080078,91.47600014648438
269,3.424032517841884,1.3139321875,73.43000001464844,91.46399999023437
270,3.2826853820255826,1.359016875,73.42199996582032,91.44200014648438
271,3.1742417982646396,1.32603828125,73.3200000390625,91.40800009277343
272,3.5440930128097534,1.38408734375,73.0700000415039,91.34799999023437
273,3.5229747465678622,1.35371390625,73.37800006835937,91.48400009277344
274,3.4062248127801076,1.30367265625,73.5880000415039,91.53000004150391
275,3.456828917775835,1.3542325,73.35800001464844,91.44800006835938
276,3.3160706758499146,1.39285578125,73.26399990966797,91.37800001708985
277,3.4820049149649486,1.3407690625,73.34200004150391,91.41199999023438
278,3.4247785976954868,1.33735234375,73.54000006591797,91.55000009521484
279,3.3335936069488525,1.360885625,73.56999991210938,91.53599999023437
280,3.504875353404454,1.3772528125,73.32400001708984,91.4860000415039
281,3.390080213546753,1.34056,73.54399996582032,91.51400006835938
282,3.3525032997131348,1.387035,73.30400009277344,91.42000014648437
283,3.5019026824406216,1.32647578125,73.53199993896484,91.5500000415039
284,3.3032598325184415,1.34016765625,73.45999999023438,91.5140000415039
285,3.426833850996835,1.3769665625,73.41800001464844,91.44800014648438
286,3.37994236605508,1.4060325,73.38999988769531,91.48400014648438
287,3.367223177637373,1.34511125,73.61400004394531,91.54400006835938
288,3.361848899296352,1.3695059375,73.56200006835938,91.54800006835937
289,3.2282534667423795,1.30407484375,73.66400004150391,91.64000004150391
290,3.4823983907699585,1.3556078125,73.44600009277343,91.4900000415039
291,3.4687455551964894,1.37722109375,73.4179999633789,91.4660001196289
292,3.3763528210776195,1.303169375,73.64599996337891,91.56600011962891
293,3.3495034149714877,1.3305103125,73.57400006835938,91.5500000415039
294,3.4052764688219344,1.3576078125,73.50199993896484,91.5219999633789
295,3.331618138722011,1.305216875,73.7039999633789,91.5819999633789
296,3.3206848246710643,1.4147015625,73.42200001464843,91.47199999023438
297,3.5290258611951555,1.3426284375,73.54999998779297,91.5280000415039
298,3.5253987312316895,1.27878421875,73.7399999633789,91.5959999633789
299,3.4083458525793895,1.371489375,73.4259999633789,91.4720001196289
300,3.436282822063991,1.3019540625,73.69600009277343,91.5899999633789
301,3.3692749568394254,1.3577353125,73.5640000415039,91.5459999633789
302,3.3709853206362044,1.41381734375,73.3020000415039,91.43600006835938
303,3.346645304134914,1.34020765625,73.5939999633789,91.56199996337891
304,3.476450834955488,1.35729328125,73.55799991210938,91.59000014404297
305,3.4764536959784373,1.26734546875,73.76399996337891,91.62799996337891
306,3.53459632396698,1.4350603125,73.04599999023438,91.24600014648438
307,3.3560919080461775,1.376469375,73.54800011962891,91.52200011962891
308,3.554684213229588,1.448295,73.20800001708984,91.33400006835937
309,3.4747914416449412,1.32931375,73.67599999023437,91.61400009277344
