epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.85080099105835,6.6424625,0.8720000042724609,3.3400000009155275
1,6.17962772505624,4.606329375,14.981999956054688,33.540000026855466
2,5.6329280989510675,3.661601875,28.136000048828127,52.41000006835937
3,5.105638538088117,3.17984125,36.43999999023438,61.622000014648435
4,4.978073426655361,2.793064375,43.54799995605469,68.5580000366211
5,4.5689898899623325,2.530873125,47.813999946289066,73.12199998535156
6,4.662992886134556,2.29854625,51.62599996582031,76.76400007324219
7,4.289092149053301,2.1758225,54.674000046386716,78.69399998046875
8,4.2253832306180685,2.11227375,56.203999943847656,80.22799990722656
9,4.16233035496303,2.1308925,56.162000078125,80.1980000366211
10,4.1932434013911655,1.99685,58.86999997558594,82.06400006347656
11,4.200481840542385,2.0154890625,58.87999991699219,82.29800000732422
12,4.0185714449201315,1.9516425,60.540000014648435,83.21999995361328
13,4.031687651361738,1.883480625,61.25400012695312,83.65999998535156
14,3.925169927733285,1.8676459375,61.31400001220703,84.174000078125
15,3.9525125537599837,1.9356209375,61.66800009765625,84.19200001464844
16,3.95487688268934,1.847618125,61.82399997314453,84.57800021484375
17,3.938689657620021,1.757498125,63.41000002685547,85.22600005126954
18,3.815088612692697,1.8445396875,63.37199997070312,85.44000013671875
19,4.005301884242466,1.69216796875,64.10400002929687,86.05200012939453
20,3.7846427304404124,1.8250078125,63.552000087890626,85.66200013671875
21,3.828560471534729,1.7140459375,64.88600004882812,86.44400004638672
22,3.849528959819249,1.7002403125,65.00399995117188,86.46800002685546
23,3.8073252780096873,1.7831475,64.03000002197265,86.18600012939453
24,3.6109574692589894,1.6565553125,65.53600002685548,86.96600002685547
25,3.581660168511527,1.69763,65.20599995361329,86.731999921875
26,3.508894205093384,1.6863090625,65.41999998046875,87.23000015625
27,3.6580415623528615,1.7140240625,65.34200001708984,86.79400007324219
28,3.7263514144080028,1.5919634375,66.16199994628906,87.25800004882812
29,3.8517419951302663,1.785880625,65.17200003417969,86.720000078125
30,3.563600335802351,1.70486203125,65.87800002441406,87.01000007568359
31,3.8052147797175815,1.793705,66.08200008300781,87.16600008300782
