epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.862372728494497,6.63219875,0.8340000051879883,3.4500000201416015
1,6.065143255087046,4.48665125,15.6939999609375,34.67200002807617
2,5.256911076032198,3.584283125,27.87000000366211,51.57999991210937
3,4.663723762218769,2.9937053125,36.93400003173828,62.09200009521484
4,4.367320941044734,2.66714,42.67399994140625,67.86000005859376
5,4.208207845687866,2.4135478125,47.43200005615235,72.20200002685547
6,3.876639274450449,2.236178125,50.74,74.98200007080078
7,3.8414054833925686,2.1420725,52.226000146484374,76.56800010986328
8,3.6466460869862485,2.0308534375,54.603999985351564,78.33399994628907
9,3.5636470226141124,1.9057590625,56.77399990234375,79.99200009765624
10,3.5000185049497166,1.9070025,57.25199997558594,80.2519999975586
11,3.4578697956525364,1.8259921875,58.50399998046875,81.365999921875
12,3.535788526901832,1.7813528125,59.43399994384766,81.9139999609375
13,3.352098694214454,1.7290575,60.31600005615234,82.55200007324218
14,3.3215667467850905,1.7489246875,60.21200004394531,82.60000001464844
15,3.2735912891534658,1.71041625,60.83000009765625,82.98800014160156
16,3.296011282847478,1.7129990625,60.57799998779297,82.78400008789062
17,3.2744583991857676,1.678750625,61.3340000390625,83.61999995605468
18,3.2153979539871216,1.6947878125,61.234000063476564,83.21800006591796
19,3.2502888165987454,1.627631875,62.26000001953125,84.14800009033203
20,3.257040647359995,1.647806875,62.06600001953125,83.64999993408203
21,3.159372192162734,1.61117234375,62.89399990966797,84.4000000390625
22,3.2879523589060855,1.63895828125,62.344000063476564,83.97800000976562
23,3.222695222267738,1.5957828125,63.25800009033203,84.66599996337891
24,3.0882938641768236,1.58202265625,63.19000005859375,84.72000008300782
25,3.1367141283475437,1.6312625,62.485999907226564,84.03800008789062
26,3.0874294592784,1.6033071875,63.01000001464844,84.7979999609375
27,3.161841640105614,1.613979375,62.770000063476566,84.55199998291016
28,3.12076159623953,1.57782625,63.26999995849609,84.92400002929688
29,3.116865845826956,1.5395009375,64.15399993164063,85.36400018554687
30,2.9627597515399637,1.54917578125,64.01600001220703,85.33600006103515
31,3.1295715937247643,1.58610015625,63.199999990234375,84.61400005615235
32,3.0510903688577504,1.5577425,63.48599998291016,85.05399993164062
33,2.995616445174584,1.56030375,63.578000012207035,85.3379999609375
34,3.0354976654052734,1.57201453125,63.30399993652344,85.03200010742188
35,3.0333144114567685,1.55236125,64.08799991210938,85.4659999584961
36,3.120373349923354,1.530388125,64.34999995605469,85.64000003417969
37,3.0322390427956214,1.5405178125,64.13000000488282,85.32600013671875
38,3.0810679472409763,1.53876921875,64.27800001464844,85.40999995605469
39,3.0667830522243795,1.540585625,64.15000008789063,85.47999998046875
40,2.9624408208406887,1.547701875,63.9459999609375,85.48000013671874
41,3.0581595530876746,1.5380675,64.28399997802734,85.37800016113282
42,3.0252128747793345,1.57194140625,63.54799997558594,85.15400008544921
43,2.959550224817716,1.54873515625,63.63799998291016,85.34799990234374
44,2.999573725920457,1.5152925,64.57200014160156,85.97000010742188
45,2.95617689536168,1.495235625,64.84200003662109,85.8400001611328
46,2.9892789859038134,1.48076375,65.21400003173828,86.17199995605469
47,3.021589856881362,1.5368059375,64.36400000732422,85.39200008300782
48,2.9625094945614157,1.5325303125,64.39199997070313,85.30000005371093
49,3.0752298831939697,1.5087540625,64.67799998046875,85.84400005859375
50,3.043744545716506,1.54551375,64.58200000732423,85.62400010742188
51,3.038265879337604,1.5814590625,63.430000053710934,85.0100000390625
52,2.9789163882915792,1.48275328125,65.14799997558593,86.32000008300781
53,3.0297406636751614,1.52183046875,64.79200002685546,85.60800002929687
54,2.93909399326031,1.52192046875,64.65400003173828,85.926
55,2.988633018273574,1.5206234375,64.54600006591797,85.85000001220703
56,2.9045070042976966,1.52696640625,64.53199995849609,85.65999995361328
57,2.8863131999969482,1.4517359375,66.06599998046875,86.62600003417968
58,2.8213412578289327,1.47252109375,65.15799995605468,86.32600018554687
59,2.941997904043931,1.51769375,64.75000003662109,85.83200008544922
60,2.973819136619568,1.506780625,64.5299999951172,85.87000001464844
61,2.92014885865725,1.52528125,64.77800002929688,85.71600002685547
62,2.8836429577607374,1.47234953125,65.19600006347656,86.30800012939453
63,2.9548349930689883,1.539825,64.28399998779297,85.69200000732422
64,2.9613150633298435,1.4563775,65.97799990234375,86.66200002929688
65,2.9598743548760047,1.5005209375,64.76399997558593,85.77800000488281
66,2.988428730231065,1.50583546875,64.8559999609375,86.10800013427735
67,2.9380094088040867,1.4433625,66.04799992675781,86.74600008300781
68,2.869096875190735,1.55522234375,63.81000003417969,85.25600003417969
69,2.902924262560331,1.4996796875,64.89399993652344,86.14600000732422
70,2.896219877096323,1.50702484375,64.67200006347656,85.91799993164062
71,2.8580127954483032,1.492036875,64.9400000366211,86.13199997802734
72,2.9160651243649998,1.47390625,65.35599998046875,86.40400002929688
73,2.9358015335523167,1.4630503125,65.768000078125,86.43199997802735
74,2.9389437987254214,1.47115796875,65.65400010009766,86.37799994628907
75,2.916238784790039,1.44937984375,66.01600006103516,86.76999998046875
76,2.775914320578942,1.4497090625,65.96600000732421,86.54799998046875
77,2.9333896728662343,1.47400359375,65.35599995117188,86.37400002685547
78,2.915701517691979,1.509005,65.19200006591797,85.90400003173828
79,2.8441374118511495,1.47053734375,65.3920000024414,86.3780000439453
80,2.9176617769094615,1.49899640625,64.90600002685547,86.09999987304687
81,2.830563105069674,1.46613296875,65.70999997558594,86.58200005615234
82,2.8374165296554565,1.464384375,65.35000005371094,86.41000002685547
83,2.8957866705380955,1.42033265625,66.24800005859375,87.06600013183593
84,2.851819927875812,1.46505671875,65.74000006347656,86.49600011230469
85,2.939041862120995,1.46392203125,65.76999995117187,86.50400007324218
86,2.811162178332989,1.45413921875,65.94999998291016,86.61600008300782
87,2.9067778954139123,1.4909,65.30399998046875,86.14400012695313
